Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7315789473684211,49,0.7,8,10,0.4063157894736842,0.3231578947368421,0.36105263157894735,0.5463157894736842,0.4726315789473684,0.5536842105263158,0.2831578947368421,0.4557894736842105,0.5031578947368421,0.5673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7042105263157895,50,0.7,8,10,0.3831578947368421,0.3757894736842105,0.3410526315789474,0.47157894736842104,0.4094736842105263,0.32526315789473687,0.5063157894736842,0.4431578947368421,0.5368421052631579,0.47157894736842104
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7326315789473684,1,0.7,8,100,0.511578947368421,0.3452631578947368,0.4631578947368421,0.5821052631578948,0.4284210526315789,0.4442105263157895,0.5715789473684211,0.5252631578947369,0.5515789473684211,0.4905263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7410526315789474,2,0.7,8,100,0.5389473684210526,0.30842105263157893,0.5484210526315789,0.6421052631578947,0.5326315789473685,0.3389473684210526,0.48526315789473684,0.5347368421052632,0.4863157894736842,0.5715789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7326315789473684,3,0.7,8,100,0.3936842105263158,0.4431578947368421,0.5031578947368421,0.5105263157894737,0.5136842105263157,0.4,0.5947368421052631,0.3705263157894737,0.36105263157894735,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6978947368421052,4,0.7,8,100,0.3063157894736842,0.3568421052631579,0.33789473684210525,0.5336842105263158,0.4242105263157895,0.43157894736842106,0.5168421052631579,0.5157894736842106,0.4126315789473684,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7473684210526316,5,0.7,8,100,0.36526315789473685,0.3726315789473684,0.42,0.5126315789473684,0.4421052631578947,0.4378947368421053,0.48526315789473684,0.52,0.5547368421052632,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6810526315789474,6,0.7,8,100,0.36736842105263157,0.29157894736842105,0.39052631578947367,0.46,0.4242105263157895,0.5831578947368421,0.4631578947368421,0.4631578947368421,0.3357894736842105,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7431578947368421,7,0.7,8,100,0.36526315789473685,0.4610526315789474,0.4705263157894737,0.48105263157894734,0.36947368421052634,0.4936842105263158,0.5631578947368421,0.5126315789473684,0.4747368421052632,0.48
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6884210526315789,8,0.7,8,100,0.42947368421052634,0.4305263157894737,0.4694736842105263,0.5442105263157895,0.32526315789473687,0.35578947368421054,0.5105263157894737,0.23578947368421052,0.5978947368421053,0.42526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7526315789473684,9,0.7,8,100,0.39052631578947367,0.35789473684210527,0.5726315789473684,0.46421052631578946,0.4368421052631579,0.5221052631578947,0.5473684210526316,0.3873684210526316,0.5778947368421052,0.5842105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7231578947368421,10,0.7,8,100,0.5378947368421053,0.5031578947368421,0.5273684210526316,0.5473684210526316,0.5273684210526316,0.48105263157894734,0.40421052631578946,0.4073684210526316,0.5663157894736842,0.5105263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,11,0.7,8,100,0.3336842105263158,0.3,0.4231578947368421,0.49894736842105264,0.5473684210526316,0.34842105263157896,0.4831578947368421,0.5,0.4884210526315789,0.45789473684210524
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7347368421052631,12,0.7,8,100,0.4094736842105263,0.4536842105263158,0.43473684210526314,0.5726315789473684,0.391578947368421,0.6021052631578947,0.4663157894736842,0.5505263157894736,0.5663157894736842,0.30526315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7073684210526315,13,0.7,8,100,0.3368421052631579,0.4231578947368421,0.3705263157894737,0.3505263157894737,0.5515789473684211,0.4673684210526316,0.4726315789473684,0.37157894736842106,0.42210526315789476,0.42947368421052634
0010000110,133,"[2, 3, 8]",0.3042105263157895,14,0.7,8,100,0.5873684210526315,0.3031578947368421,0.3,0.5652631578947368,0.5336842105263158,0.5789473684210527,0.4326315789473684,0.29368421052631577,0.4978947368421053,0.4968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7389473684210527,14,0.7,8,100,0.5873684210526315,0.3031578947368421,0.3,0.5652631578947368,0.5336842105263158,0.5789473684210527,0.4326315789473684,0.29368421052631577,0.4978947368421053,0.4968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7410526315789474,15,0.7,8,100,0.5652631578947368,0.3505263157894737,0.5547368421052632,0.5305263157894737,0.4884210526315789,0.3526315789473684,0.4378947368421053,0.4957894736842105,0.39263157894736844,0.3831578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7105263157894737,16,0.7,8,100,0.30105263157894735,0.3294736842105263,0.4536842105263158,0.508421052631579,0.47368421052631576,0.4631578947368421,0.5642105263157895,0.5736842105263158,0.5673684210526316,0.47578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7294736842105263,17,0.7,8,100,0.31894736842105265,0.4073684210526316,0.5684210526315789,0.5221052631578947,0.3894736842105263,0.5221052631578947,0.5936842105263158,0.5189473684210526,0.5715789473684211,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7210526315789474,18,0.7,8,100,0.30526315789473685,0.4747368421052632,0.5252631578947369,0.5147368421052632,0.5094736842105263,0.5431578947368421,0.4557894736842105,0.48,0.48210526315789476,0.4494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7315789473684211,19,0.7,8,100,0.5347368421052632,0.4378947368421053,0.4494736842105263,0.36736842105263157,0.4515789473684211,0.35157894736842105,0.5894736842105263,0.5568421052631579,0.36526315789473685,0.36
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7421052631578947,20,0.7,8,100,0.531578947368421,0.4568421052631579,0.511578947368421,0.5010526315789474,0.5484210526315789,0.5157894736842106,0.5526315789473685,0.4726315789473684,0.4726315789473684,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7378947368421053,21,0.7,8,100,0.6010526315789474,0.38105263157894737,0.3126315789473684,0.5863157894736842,0.44,0.58,0.44,0.4768421052631579,0.4536842105263158,0.4336842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7052631578947368,22,0.7,8,100,0.3463157894736842,0.38,0.4357894736842105,0.4368421052631579,0.44526315789473686,0.44842105263157894,0.49157894736842106,0.5736842105263158,0.5778947368421052,0.49157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7294736842105263,23,0.7,8,100,0.31894736842105265,0.4073684210526316,0.5684210526315789,0.5221052631578947,0.3894736842105263,0.5221052631578947,0.5936842105263158,0.5189473684210526,0.5715789473684211,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7115789473684211,24,0.7,8,100,0.31894736842105265,0.3473684210526316,0.37473684210526315,0.4968421052631579,0.5252631578947369,0.3336842105263158,0.5610526315789474,0.48736842105263156,0.4494736842105263,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.748421052631579,25,0.7,8,100,0.40842105263157896,0.3031578947368421,0.5673684210526316,0.4442105263157895,0.4663157894736842,0.52,0.40421052631578946,0.5368421052631579,0.5347368421052632,0.5168421052631579
0010011000,151,"[4, 5, 8]",0.34210526315789475,26,0.7,8,100,0.5347368421052632,0.4378947368421053,0.4747368421052632,0.3136842105263158,0.30105263157894735,0.6210526315789474,0.4357894736842105,0.28,0.5052631578947369,0.5021052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7073684210526315,26,0.7,8,100,0.5347368421052632,0.4378947368421053,0.4747368421052632,0.3136842105263158,0.30105263157894735,0.6210526315789474,0.4357894736842105,0.28,0.5052631578947369,0.5021052631578947
0000101011,42,"[1, 2, 4, 6]",0.4263157894736842,27,0.7,8,100,0.31157894736842107,0.33052631578947367,0.5210526315789473,0.40842105263157896,0.48,0.41789473684210526,0.5242105263157895,0.5494736842105263,0.5431578947368421,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7294736842105263,27,0.7,8,100,0.31157894736842107,0.33052631578947367,0.5210526315789473,0.40842105263157896,0.48,0.41789473684210526,0.5242105263157895,0.5494736842105263,0.5431578947368421,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7663157894736842,28,0.7,8,100,0.4842105263157895,0.4968421052631579,0.39789473684210525,0.36210526315789476,0.48526315789473684,0.4052631578947368,0.4105263157894737,0.5431578947368421,0.5168421052631579,0.5631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.671578947368421,29,0.7,8,100,0.5031578947368421,0.3410526315789474,0.5357894736842105,0.5442105263157895,0.4705263157894737,0.48947368421052634,0.4652631578947368,0.26210526315789473,0.3957894736842105,0.4231578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7642105263157895,30,0.7,8,100,0.3263157894736842,0.3821052631578947,0.5147368421052632,0.4726315789473684,0.4610526315789474,0.3473684210526316,0.5642105263157895,0.5473684210526316,0.5252631578947369,0.4052631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7431578947368421,31,0.7,8,100,0.5263157894736842,0.3357894736842105,0.39789473684210525,0.5284210526315789,0.46,0.5589473684210526,0.5484210526315789,0.54,0.5105263157894737,0.47578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7221052631578947,32,0.7,8,100,0.3957894736842105,0.35368421052631577,0.4442105263157895,0.5042105263157894,0.4884210526315789,0.4431578947368421,0.4831578947368421,0.45052631578947366,0.48,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7389473684210527,33,0.7,8,100,0.5136842105263157,0.4610526315789474,0.42105263157894735,0.32105263157894737,0.39473684210526316,0.5768421052631579,0.5663157894736842,0.4284210526315789,0.5189473684210526,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7315789473684211,34,0.7,8,100,0.5863157894736842,0.31473684210526315,0.4589473684210526,0.4,0.5357894736842105,0.6252631578947369,0.5547368421052632,0.4842105263157895,0.3526315789473684,0.35789473684210527
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6694736842105263,35,0.7,8,100,0.3631578947368421,0.42,0.37894736842105264,0.3021052631578947,0.42526315789473684,0.47368421052631576,0.5821052631578948,0.4463157894736842,0.54,0.39052631578947367
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7473684210526316,36,0.7,8,100,0.3410526315789474,0.511578947368421,0.42947368421052634,0.4463157894736842,0.49894736842105264,0.4652631578947368,0.5715789473684211,0.4936842105263158,0.4978947368421053,0.5621052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7010526315789474,37,0.7,8,100,0.5673684210526316,0.38105263157894737,0.3757894736842105,0.48947368421052634,0.4168421052631579,0.4789473684210526,0.3705263157894737,0.44842105263157894,0.5589473684210526,0.3778947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.74,38,0.7,8,100,0.33157894736842103,0.4242105263157895,0.5736842105263158,0.5231578947368422,0.47789473684210526,0.5863157894736842,0.4905263157894737,0.5842105263157895,0.39263157894736844,0.4052631578947368
